ASSERTION	AAECAAMFAAAAAAAAAFlA
RUN	parabank.transaction.TransferLoadSimulation	transferloadsimulation	1760300862331	 	3.3.1
USER	Carga de Transferencias sin Login	1373	END	1760300872576	1760300882583
REQUEST	1375		Transfer	1760300872590	1760300882599	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1374		Transfer	1760300872590	1760300882599	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1374	END	1760300872589	1760300882599
USER	Carga de Transferencias sin Login	1375	END	1760300872589	1760300882599
REQUEST	1377		Transfer	1760300872607	1760300882615	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1378		Transfer	1760300872607	1760300882615	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1376		Transfer	1760300872606	1760300882615	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1378	END	1760300872606	1760300882615
USER	Carga de Transferencias sin Login	1377	END	1760300872606	1760300882615
USER	Carga de Transferencias sin Login	1376	END	1760300872605	1760300882615
REQUEST	1379		Transfer	1760300872622	1760300882631	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1380		Transfer	1760300872627	1760300882631	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1381		Transfer	1760300872627	1760300882631	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1379	END	1760300872621	1760300882631
USER	Carga de Transferencias sin Login	1380	END	1760300872626	1760300882631
USER	Carga de Transferencias sin Login	1381	END	1760300872626	1760300882631
REQUEST	1382		Transfer	1760300872638	1760300882647	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1382	END	1760300872637	1760300882647
REQUEST	1384		Transfer	1760300872654	1760300882663	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1385		Transfer	1760300872657	1760300882663	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1384	END	1760300872653	1760300882663
REQUEST	1383		Transfer	1760300872654	1760300882663	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1383	END	1760300872653	1760300882664
USER	Carga de Transferencias sin Login	1385	END	1760300872656	1760300882664
REQUEST	1387		Transfer	1760300872670	1760300882679	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1386		Transfer	1760300872670	1760300882679	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1387	END	1760300872669	1760300882680
USER	Carga de Transferencias sin Login	1386	END	1760300872669	1760300882680
REQUEST	1390		Transfer	1760300872687	1760300882695	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1388		Transfer	1760300872686	1760300882695	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1389		Transfer	1760300872687	1760300882695	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1388	END	1760300872685	1760300882696
USER	Carga de Transferencias sin Login	1390	END	1760300872686	1760300882696
USER	Carga de Transferencias sin Login	1389	END	1760300872686	1760300882696
REQUEST	1391		Transfer	1760300872700	1760300882711	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1391	END	1760300872699	1760300882712
REQUEST	1393		Transfer	1760300872715	1760300882727	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1394		Transfer	1760300872716	1760300882727	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1392		Transfer	1760300872715	1760300882727	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1393	END	1760300872715	1760300882727
USER	Carga de Transferencias sin Login	1394	END	1760300872716	1760300882727
USER	Carga de Transferencias sin Login	1392	END	1760300872715	1760300882727
REQUEST	1396		Transfer	1760300872731	1760300882743	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1395		Transfer	1760300872730	1760300882743	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1396	END	1760300872730	1760300882743
USER	Carga de Transferencias sin Login	1395	END	1760300872730	1760300882743
REQUEST	1398		Transfer	1760300872746	1760300882758	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1399		Transfer	1760300872746	1760300882758	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1397		Transfer	1760300872746	1760300882759	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1399	END	1760300872746	1760300882759
USER	Carga de Transferencias sin Login	1398	END	1760300872746	1760300882759
USER	Carga de Transferencias sin Login	1397	END	1760300872746	1760300882759
REQUEST	1400		Transfer	1760300872762	1760300882768	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1402		Transfer	1760300872766	1760300882768	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1400	END	1760300872762	1760300882768
USER	Carga de Transferencias sin Login	1402	END	1760300872766	1760300882768
REQUEST	1401		Transfer	1760300872766	1760300882768	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1401	END	1760300872766	1760300882768
REQUEST	1403		Transfer	1760300872778	1760300882783	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1403	END	1760300872778	1760300882783
REQUEST	1404		Transfer	1760300872794	1760300882799	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1406		Transfer	1760300872796	1760300882799	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1404	END	1760300872794	1760300882799
USER	Carga de Transferencias sin Login	1406	END	1760300872796	1760300882799
REQUEST	1407		Transfer	1760300872810	1760300882815	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1407	END	1760300872810	1760300882815
REQUEST	1409		Transfer	1760300872826	1760300882831	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1411		Transfer	1760300872826	1760300882831	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1410		Transfer	1760300872826	1760300882831	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1411	END	1760300872826	1760300882831
USER	Carga de Transferencias sin Login	1409	END	1760300872826	1760300882831
USER	Carga de Transferencias sin Login	1410	END	1760300872826	1760300882831
REQUEST	1413		Transfer	1760300872847	1760300882863	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1414		Transfer	1760300872847	1760300882863	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1413	END	1760300872846	1760300882863
USER	Carga de Transferencias sin Login	1414	END	1760300872846	1760300882863
REQUEST	1415		Transfer	1760300872859	1760300882863	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1415	END	1760300872858	1760300882863
REQUEST	1417		Transfer	1760300872874	1760300882879	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1417	END	1760300872873	1760300882879
REQUEST	1418		Transfer	1760300872876	1760300882879	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1418	END	1760300872876	1760300882879
REQUEST	1416		Transfer	1760300872874	1760300882879	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1416	END	1760300872873	1760300882879
REQUEST	1421		Transfer	1760300872906	1760300882911	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1423		Transfer	1760300872908	1760300882911	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1422		Transfer	1760300872907	1760300882911	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1421	END	1760300872905	1760300882911
USER	Carga de Transferencias sin Login	1423	END	1760300872906	1760300882911
USER	Carga de Transferencias sin Login	1422	END	1760300872906	1760300882911
REQUEST	1424		Transfer	1760300872922	1760300882926	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1424	END	1760300872921	1760300882927
REQUEST	1425		Transfer	1760300872926	1760300882942	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1426		Transfer	1760300872927	1760300882942	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1427		Transfer	1760300872938	1760300882942	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1425	END	1760300872926	1760300882943
USER	Carga de Transferencias sin Login	1426	END	1760300872926	1760300882943
USER	Carga de Transferencias sin Login	1427	END	1760300872938	1760300882943
REQUEST	1428		Transfer	1760300872955	1760300882958	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1429		Transfer	1760300872955	1760300882958	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1429	END	1760300872954	1760300882958
USER	Carga de Transferencias sin Login	1428	END	1760300872954	1760300882958
REQUEST	1430		Transfer	1760300872957	1760300882974	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1431		Transfer	1760300872970	1760300882974	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1432		Transfer	1760300872970	1760300882974	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1430	END	1760300872957	1760300882974
USER	Carga de Transferencias sin Login	1432	END	1760300872969	1760300882974
USER	Carga de Transferencias sin Login	1431	END	1760300872969	1760300882974
REQUEST	1433		Transfer	1760300872986	1760300882990	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1435		Transfer	1760300872987	1760300882990	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1434		Transfer	1760300872987	1760300882990	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1435	END	1760300872986	1760300882990
USER	Carga de Transferencias sin Login	1433	END	1760300872985	1760300882990
USER	Carga de Transferencias sin Login	1434	END	1760300872986	1760300882990
REQUEST	1436		Transfer	1760300873002	1760300883006	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1436	END	1760300873002	1760300883006
REQUEST	1439		Transfer	1760300873018	1760300883022	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1438		Transfer	1760300873007	1760300883022	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1437		Transfer	1760300873007	1760300883022	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1439	END	1760300873018	1760300883022
USER	Carga de Transferencias sin Login	1438	END	1760300873006	1760300883022
USER	Carga de Transferencias sin Login	1437	END	1760300873006	1760300883022
REQUEST	1440		Transfer	1760300873035	1760300883038	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1442		Transfer	1760300873037	1760300883038	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1441		Transfer	1760300873035	1760300883038	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1440	END	1760300873034	1760300883038
USER	Carga de Transferencias sin Login	1442	END	1760300873036	1760300883038
USER	Carga de Transferencias sin Login	1441	END	1760300873034	1760300883038
REQUEST	1444		Transfer	1760300873050	1760300883054	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1443		Transfer	1760300873050	1760300883054	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1444	END	1760300873050	1760300883054
USER	Carga de Transferencias sin Login	1443	END	1760300873050	1760300883054
REQUEST	1447		Transfer	1760300873067	1760300883070	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1446		Transfer	1760300873067	1760300883070	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1445		Transfer	1760300873067	1760300883070	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1445	END	1760300873066	1760300883070
USER	Carga de Transferencias sin Login	1446	END	1760300873066	1760300883070
USER	Carga de Transferencias sin Login	1447	END	1760300873066	1760300883070
REQUEST	1448		Transfer	1760300873082	1760300883086	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
USER	Carga de Transferencias sin Login	1448	END	1760300873081	1760300883087
REQUEST	1450		Transfer	1760300873087	1760300883102	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
REQUEST	1449		Transfer	1760300873087	1760300883102	KO	i.n.c.ConnectTimeoutException: connection timed out: para.testar.org/158.42.185.132:443
